output_frame,source_rgb_frame,side,phase,solver_sample_index,solver_sample_age_ms,strict_timing_valid,all_10_correspondence_mean_mm,five_tip_mean_mm,five_base_mean_mm
149,149,left,calibration,702,1.9104309999420366,1,69.73650222571314,89.60883961106558,49.864164840360694
149,149,right,calibration,702,1.9104309999420366,1,70.6415810028272,90.11969163788444,51.16347036776995
150,150,left,calibration,706,3.0544010000994604,1,67.38064624935076,86.53650530207253,48.224787196628995
150,150,right,calibration,706,3.0544010000994604,1,68.41919077050747,87.31182738521849,49.52655415579648
151,151,left,calibration,707,20.190289000083794,0,64.65858689656514,82.92220256001505,46.394971233115214
151,151,right,calibration,707,20.190289000083794,0,66.56229783688798,84.79564730791412,48.32894836586185
152,152,left,calibration,709,1.1876474998189224,1,62.77086367588443,80.53714123759286,45.00458611417597
152,152,right,calibration,709,1.1876474998189224,1,65.26377399768418,83.04577911484928,47.481768880519084
153,153,left,calibration,710,1.3745659998676274,0,61.7309649390172,79.10879431421033,44.353135563824054
153,153,right,calibration,710,1.3745659998676274,0,64.54879826388473,82.09577381923891,47.00182270853056
154,154,left,calibration,711,10.067348999882597,0,58.23137816666163,74.23676553910265,42.225990794220586
154,154,right,calibration,711,10.067348999882597,0,61.72502779355982,78.2886148390032,45.16144074811647
155,155,left,calibration,715,0.42876200018326927,1,55.89859121169245,71.02577512483967,40.77140729854522
155,155,right,calibration,715,0.42876200018326927,1,60.42611564297287,76.39702485385779,44.455206432087934
156,156,left,calibration,721,7.282934000159003,1,53.33090256926721,67.2535931023443,39.40821203619011
156,156,right,calibration,721,7.282934000159003,1,58.36423608669871,73.50760756613272,43.220864607264716
157,157,left,calibration,725,0.8790249999037769,1,50.45209509985001,63.163625941537916,37.7405642581621
157,157,right,calibration,725,0.8790249999037769,1,55.46570641475249,69.47292681989084,41.458486009614134
158,158,left,calibration,725,31.203989000005095,0,50.51198814579975,63.301169225573105,37.722807066026384
158,158,right,calibration,725,31.203989000005095,0,53.92419786425186,67.0507189344056,40.797676794098116
159,159,left,calibration,726,25.283102000003055,0,48.7936843954614,60.538839700113,37.048529090809815
159,159,right,calibration,726,25.283102000003055,0,51.718368461000786,63.581781127924806,39.854955794076766
160,160,left,calibration,727,1.0738464998212294,1,45.35000597746845,56.5861088231855,34.1139031317514
160,160,right,calibration,727,1.0738464998212294,1,46.81309343167102,57.004776790762186,36.62141007257985
161,161,left,calibration,733,3.019940000058341,1,43.84854102851073,54.49614659406079,33.20093546296066
161,161,right,calibration,733,3.019940000058341,1,44.45687267197799,53.58431527834286,35.32943006561314
162,162,left,calibration,737,1.5847714998926676,1,43.24667390778359,53.5821695359369,32.91117827963029
162,162,right,calibration,737,1.5847714998926676,1,43.22689781890458,51.74264475006871,34.71115088774045
163,163,left,calibration,741,1.1928100000204722,0,42.051451936123975,52.10432649995109,31.99857737229687
163,163,right,calibration,741,1.1928100000204722,0,42.152106227258166,50.682608039360886,33.62160441515546
164,164,left,calibration,743,15.929056000231867,0,41.97473692690791,51.741117788748156,32.208356065067655
164,164,right,calibration,743,15.929056000231867,0,42.826258937497336,51.75211298394045,33.90040489105421
165,165,left,calibration,745,2.339642999913849,1,41.493682177357535,51.47404372862335,31.513320626091705
165,165,right,calibration,745,2.339642999913849,1,43.11863361235338,52.73486339230085,33.5024038324059
166,166,left,calibration,751,1.2602604999756295,1,41.107835898473475,51.16312920525689,31.05254259169007
166,166,right,calibration,751,1.2602604999756295,1,43.96826518734234,54.36725642095487,33.56927395372983
167,167,left,calibration,755,2.4199780000344617,1,41.755499399170596,52.128435007717485,31.382563790623703
167,167,right,calibration,755,2.4199780000344617,1,45.094316457764975,56.348144259073294,33.84048865645666
168,168,left,calibration,758,20.579356000098414,0,42.79796000699171,53.59801446777995,31.99790554620345
168,168,right,calibration,758,20.579356000098414,0,46.248913360442586,58.305691216726515,34.19213550415865
169,169,left,calibration,758,12.84838500009755,0,44.173591403219675,55.4923515890017,32.854831217437635
169,169,right,calibration,758,12.84838500009755,0,48.099902255950624,60.94893175286243,35.25087275903881
170,170,left,calibration,761,6.659634000016013,0,47.76200446517878,60.27592874247667,35.24808018788088
170,170,right,calibration,761,6.659634000016013,0,52.22045910169095,67.74926603139531,36.69165217198661
171,171,left,calibration,767,1.0743880000063655,1,54.99946108407762,69.8487735277752,40.150148640380046
171,171,right,calibration,767,1.0743880000063655,1,56.35820498692874,73.70332632548488,39.01308364837259
172,172,left,calibration,773,4.9322045001645165,1,61.832382182250875,79.00400861769528,44.6607557468065
172,172,right,calibration,773,4.9322045001645165,1,59.37448805798184,77.80941032104354,40.93956579492014
173,173,left,calibration,776,16.23160999997708,1,66.29360652027714,84.97650835240498,47.61070468814929
173,173,right,calibration,776,16.23160999997708,1,63.02825140035647,82.60385555211685,43.45264724859609
174,174,left,calibration,777,45.37004266671829,0,66.84259907674814,85.5039258187276,48.181272334768686
174,174,right,calibration,777,45.37004266671829,0,65.45975650038406,85.45958625001136,45.459926750756786
175,175,left,calibration,777,12.33231433320725,1,67.43993588560025,86.28682463122419,48.59304713997633
175,175,right,calibration,777,12.33231433320725,1,68.67710321093745,89.67238064996408,47.681825771910795
176,176,left,calibration,779,3.4357540000655717,1,58.23624860857386,74.28884124826786,42.183655968879876
176,176,right,calibration,779,3.4357540000655717,1,62.04939548248177,81.01168630271437,43.087104662249175
177,177,left,calibration,786,1.7539590000978933,1,57.22449828367089,72.86906068416332,41.57993588317847
177,177,right,calibration,786,1.7539590000978933,1,60.62422556510096,78.71870932510924,42.52974180509266
178,178,left,calibration,791,2.021026999955211,1,57.321689243490745,72.77059007003906,41.872788416942434
178,178,right,calibration,791,2.021026999955211,1,57.67311448719089,74.69479402029991,40.65143495408188
179,179,left,calibration,793,9.291736500017578,1,57.90013160931976,73.505763745927,42.29449947271252
179,179,right,calibration,793,9.291736500017578,1,56.252778317735235,72.78357669225696,39.7219799432135
180,180,left,calibration,794,35.56113699983143,0,55.50913192487568,70.41861801698457,40.5996458327668
180,180,right,calibration,794,35.56113699983143,0,48.082683454455186,61.338044517952504,34.82732239095785
181,181,left,calibration,794,3.643923999788967,1,54.257968349143006,68.97105222645284,39.54488447183316
181,181,right,calibration,794,3.643923999788967,1,46.310716534992366,59.23492691801641,33.38650615196831
182,182,left,calibration,799,1.9921959999464889,1,51.81626906205382,65.80147140273581,37.83106672137184
182,182,right,calibration,799,1.9921959999464889,1,42.473654940265554,54.19612695115076,30.751182929380356
183,183,left,calibration,802,4.209360000004381,1,49.12718852742013,62.37022260688256,35.884154447957705
183,183,right,calibration,802,4.209360000004381,1,38.29481372439249,48.83107676857183,27.75855068021316
184,184,left,calibration,803,9.7895270000663,0,46.62932919579353,59.29051016424886,33.968148227338204
184,184,right,calibration,803,9.7895270000663,0,35.72737137391001,45.59732596567441,25.857416782145624
185,185,left,calibration,804,18.890026500002932,0,44.917276589374964,57.27114259887969,32.56341057987023
185,185,right,calibration,804,18.890026500002932,0,36.84281418875283,47.472276453240994,26.213351924264657
186,186,left,calibration,806,1.8811310001183301,1,43.99653527759743,56.06106404451769,31.932006510677184
186,186,right,calibration,806,1.8811310001183301,1,38.95573874219404,50.348623186040236,27.56285429834785
187,187,left,calibration,814,0.32471999998051615,1,43.494056296340645,55.49256364046588,31.495548952215398
187,187,right,calibration,814,0.32471999998051615,1,42.09292531114419,54.63364283374101,29.552207788547378
188,188,left,calibration,818,9.197157000016887,1,42.208613275771405,53.89330570641514,30.523920845127673
188,188,right,calibration,818,9.197157000016887,1,44.584101544268194,57.91644637634736,31.251756712189028
189,189,left,calibration,819,21.95527799995034,0,39.38818924867319,50.030411906661826,28.74596659068456
189,189,right,calibration,819,21.95527799995034,0,48.72002465198002,63.33831066934515,34.10173863461488
190,190,left,calibration,819,10.949744999834365,1,37.01341439233964,46.83526662745656,27.191562157222727
190,190,right,calibration,819,10.949744999834365,1,49.18639665486466,63.75269791461203,34.620095395117275
191,191,left,calibration,821,3.7429099998007587,1,40.36908020874571,51.13860518920925,29.599555228282156
191,191,right,calibration,821,3.7429099998007587,1,58.30798964768367,75.83922601036132,40.776753285006016
192,192,left,calibration,828,0.10680966670406633,1,42.38681689155641,53.721154429608575,31.052479353504225
192,192,right,calibration,828,0.10680966670406633,1,60.002903656995294,77.8946390058595,42.11116830813109
193,193,left,calibration,833,0.12815866648452356,0,42.82792737566848,54.175064780304716,31.480789971032245
193,193,right,calibration,833,0.12815866648452356,0,59.182631809418275,76.68547272898284,41.67979088985369
194,194,left,calibration,835,24.582302999988315,0,42.12107847151301,53.287738045206424,30.95441889781959
194,194,right,calibration,835,24.582302999988315,0,57.54059205835326,74.46660300051185,40.614581116194714
195,195,left,calibration,835,8.324488999960522,0,38.86898576250068,48.98693099050153,28.751040534499822
195,195,right,calibration,835,8.324488999960522,0,54.33162536467988,70.06754972367074,38.59570100568903
196,196,left,calibration,839,1.7917569998644467,1,42.912607389022725,54.00696404765256,31.81825073039289
196,196,right,calibration,839,1.7917569998644467,1,51.18160024118502,65.77167557492137,36.59152490744866
197,197,left,calibration,846,0.44593250004254514,1,42.5110241579124,53.40992664844346,31.61212166738134
197,197,right,calibration,846,0.44593250004254514,1,47.030015430493876,60.225190967960906,33.83483989302683
198,198,left,calibration,850,0.17103799996220914,0,40.42836777622263,50.66962448402917,30.1871110684161
198,198,right,calibration,850,0.17103799996220914,0,42.56894020609704,54.25837989793685,30.879500514257238
199,199,left,calibration,851,5.974005000098259,0,36.64369325601672,45.852912105797316,27.434474406236113
199,199,right,calibration,851,5.974005000098259,0,38.551734642291194,48.99578891232844,28.107680372253945
200,200,left,calibration,852,2.426231000072221,0,34.71917015890024,43.456135591446156,25.982204726354325
200,200,right,calibration,852,2.426231000072221,0,35.98801313917058,45.48406209048024,26.49196418786091
201,201,left,calibration,857,0.5810044999634556,0,34.24294474578953,43.12198685447059,25.36390263710846
201,201,right,calibration,857,0.5810044999634556,0,34.89357999563698,43.83183150582151,25.955328485452448
202,202,left,calibration,863,5.700358000012784,1,34.21102273874796,43.46944903089471,24.952596446601202
202,202,right,calibration,863,5.700358000012784,1,35.8129153262755,44.68345797335976,26.94237267919123
203,203,left,calibration,866,12.17389650014411,1,35.355983047262974,45.031675744421975,25.68029035010398
203,203,right,calibration,866,12.17389650014411,1,37.69746369017743,47.01690705538407,28.378020324970795
204,204,left,calibration,867,15.376209000123708,1,36.67709260190399,46.74645189519378,26.60773330861423
204,204,right,calibration,867,15.376209000123708,1,39.78284207041273,49.72661804726831,29.839066093557143
205,205,left,calibration,867,18.020304999936343,1,37.51375642159706,47.90400771731279,27.12350512588132
205,205,right,calibration,867,18.020304999936343,1,41.53208589209478,52.10019894037623,30.963972843813327
206,206,left,calibration,868,7.7970719999029825,1,43.78012577448435,56.35888895974308,31.201362589225596
206,206,right,calibration,868,7.7970719999029825,1,48.239241772144204,60.88243555096285,35.59604799332555
207,207,left,calibration,873,0.38498799972330744,1,47.19874227855858,60.76037512597875,33.63710943113843
207,207,right,calibration,873,0.38498799972330744,1,51.37823028695857,64.77914025660823,37.97732031730892
208,208,left,calibration,879,0.0868520000949502,1,49.57571365311098,63.92813784641872,35.22328945980323
208,208,right,calibration,879,0.0868520000949502,1,52.80136880880499,66.62005836562226,38.982679251987726
209,209,left,calibration,882,7.974530500177934,1,51.350860405382534,66.18103446520587,36.520686345559206
209,209,right,calibration,882,7.974530500177934,1,53.60252910145184,67.85438480689149,39.350673396012176
210,210,left,calibration,883,9.535056999993685,1,52.341904066912285,67.60791948621025,37.07588864761431
210,210,right,calibration,883,9.535056999993685,1,54.7480440500525,69.4436114293543,40.05247667075069
211,211,left,calibration,884,3.6487734998900123,1,55.54906355354869,71.60099216578517,39.49713494131222
211,211,right,calibration,884,3.6487734998900123,1,55.82126516735889,70.65692982990326,40.98560050481451
212,212,left,calibration,890,0.5870400000276277,1,57.38666223353404,73.85536538419584,40.91795908287225
212,212,right,calibration,890,0.5870400000276277,1,56.4686232852692,71.48064378522608,41.45660278531231
213,213,left,calibration,894,1.3332339999578835,1,58.834447256642456,75.68005138662863,41.988843126656285
213,213,right,calibration,894,1.3332339999578835,1,57.21318125148649,72.3984988556189,42.0278636473541
214,214,left,calibration,896,9.670272999983354,1,59.82457199009299,76.92679207801379,42.7223519021722
214,214,right,calibration,896,9.670272999983354,1,57.67605910380981,72.85730140480754,42.494816802812075
