output_frame,source_rgb_frame,mapping_kind,derived_color_device_timestamp_us,cmm_fractional_frame_counter,lower_camera_timecode_id,upper_camera_timecode_id,nearest_anchor_alignment_error_ms,camera_glove_valid
1025,1025,timestamp_inferred,1788012987079755.500,300460.633988,505,506,-2.698606,1
1026,1026,camera_timecode_anchor,1788012987113177.000,300464.591809,506,506,-3.401595,0
1027,1027,timestamp_inferred,1788012987146606.500,300468.636798,506,507,-3.401595,0
1028,1028,camera_timecode_anchor,1788012987180036.000,300472.681787,507,507,-2.651779,1
1029,1029,timestamp_inferred,1788012987213462.000,300476.726364,507,508,-2.651779,1
1030,1030,camera_timecode_anchor,1788012987246888.000,300480.770942,508,508,-1.908817,1
1031,1031,timestamp_inferred,1788012987280315.000,300484.860944,508,509,-1.908817,1
1032,1032,camera_timecode_anchor,1788012987313742.000,300488.950946,509,509,-0.408780,0
1033,1033,timestamp_inferred,1788012987347166.500,300493.163267,509,510,-0.408780,0
1034,1034,camera_timecode_anchor,1788012987380591.000,300497.375587,510,510,3.129895,1
1035,1035,timestamp_inferred,1788012987414022.000,300501.516069,510,511,3.129895,1
1036,1036,camera_timecode_anchor,1788012987447453.000,300505.656551,511,511,-2.862075,1
1037,1037,timestamp_inferred,1788012987480879.000,300509.703114,511,512,-2.862075,1
1038,1038,camera_timecode_anchor,1788012987514305.000,300513.749678,512,512,-2.086018,0
1039,1039,timestamp_inferred,1788012987547726.000,300517.959469,512,513,-2.086018,0
1040,1040,camera_timecode_anchor,1788012987581147.000,300522.169260,513,513,1.410500,1
1041,1041,timestamp_inferred,1788012987614573.500,300526.295720,513,514,1.410500,1
1042,1042,camera_timecode_anchor,1788012987648000.000,300530.422180,514,514,3.518170,0
1043,1043,timestamp_inferred,1788012987681426.000,300534.542046,514,515,3.518170,0
1044,1044,camera_timecode_anchor,1788012987714852.000,300538.661912,515,515,-2.817400,1
1045,1045,timestamp_inferred,1788012987748277.500,300542.688362,515,516,-2.817400,1
1046,1046,camera_timecode_anchor,1788012987781703.000,300546.714812,516,516,-2.376565,1
1047,1047,timestamp_inferred,1788012987815129.500,300550.685711,516,517,-2.376565,1
1048,1048,camera_timecode_anchor,1788012987848556.000,300554.656610,517,517,-2.861580,0
1049,1049,timestamp_inferred,1788012987881978.500,300558.652753,517,518,-2.861580,0
1050,1050,camera_timecode_anchor,1788012987915401.000,300562.648895,518,518,-2.925872,1
1051,1051,timestamp_inferred,1788012987948825.500,300566.768229,518,519,-2.925872,1
1052,1052,camera_timecode_anchor,1788012987982250.000,300570.887564,519,519,-0.936970,0
1053,1053,timestamp_inferred,1788012988015677.500,300574.909716,519,520,-0.936970,0
1054,1054,camera_timecode_anchor,1788012988049105.000,300578.931869,520,520,-0.567761,1
1055,1055,timestamp_inferred,1788012988082534.500,300583.026259,520,521,-0.567761,1
1056,1056,camera_timecode_anchor,1788012988115964.000,300587.120650,521,521,1.005416,1
1057,1057,timestamp_inferred,1788012988149389.500,300591.149744,521,522,1.005416,1
1058,1058,camera_timecode_anchor,1788012988182815.000,300595.178838,522,522,1.490314,1
1059,1059,timestamp_inferred,1788012988216240.000,300599.102021,522,523,1.490314,1
1060,1060,camera_timecode_anchor,1788012988249665.000,300603.025203,523,523,0.210028,1
1061,1061,timestamp_inferred,1788012988283095.500,300606.856119,523,524,0.210028,1
1062,1062,camera_timecode_anchor,1788012988316526.000,300610.687035,524,524,-2.608045,0
1063,1063,timestamp_inferred,1788012988349951.500,300614.727516,524,525,-2.608045,0
1064,1064,camera_timecode_anchor,1788012988383377.000,300618.767998,525,525,-1.933354,1
1065,1065,timestamp_inferred,1788012988416808.000,300622.762798,525,526,-1.933354,1
1066,1066,camera_timecode_anchor,1788012988450239.000,300626.757598,526,526,-2.020013,1
1067,1067,timestamp_inferred,1788012988483667.000,300630.802030,526,527,-2.020013,1
1068,1068,camera_timecode_anchor,1788012988517095.000,300634.846462,527,527,-1.279480,0
1069,1069,timestamp_inferred,1788012988550521.500,300638.865325,527,528,-1.279480,0
1070,1070,camera_timecode_anchor,1788012988583948.000,300642.884188,528,528,-0.965104,1
1071,1071,timestamp_inferred,1788012988617375.000,300646.898432,528,529,-0.965104,1
1072,1072,camera_timecode_anchor,1788012988650802.000,300650.912677,529,529,-0.727694,0
1073,1073,timestamp_inferred,1788012988684234.500,300654.962346,529,530,-0.727694,0
1074,1074,camera_timecode_anchor,1788012988717667.000,300659.012015,530,530,0.100121,1
1075,1075,timestamp_inferred,1788012988751092.500,300663.006246,530,531,0.100121,1
1076,1076,camera_timecode_anchor,1788012988784518.000,300667.000477,531,531,0.003978,1
1077,1077,timestamp_inferred,1788012988817948.000,300670.988714,531,532,0.003978,1
1078,1078,camera_timecode_anchor,1788012988851378.000,300674.976951,532,532,-0.192074,1
1079,1079,timestamp_inferred,1788012988884804.000,300678.783544,532,533,-0.192074,1
1080,1080,camera_timecode_anchor,1788012988918230.000,300682.590136,533,533,-3.415531,1
1081,1081,timestamp_inferred,1788012988951652.000,300686.583808,533,534,-3.415531,1
1082,1082,camera_timecode_anchor,1788012988985074.000,300690.577479,534,534,-3.521009,0
1083,1083,timestamp_inferred,1788012989018504.500,300694.629578,534,535,-3.521009,0
1084,1084,camera_timecode_anchor,1788012989051935.000,300698.681677,535,535,-2.652689,1
1085,1085,timestamp_inferred,1788012989085359.500,300702.677237,535,536,-2.652689,1
1086,1086,camera_timecode_anchor,1788012989118784.000,300706.672797,536,536,-2.726691,1
1087,1087,timestamp_inferred,1788012989152210.000,300710.683865,536,537,-2.726691,1
1088,1088,camera_timecode_anchor,1788012989185636.000,300714.694933,537,537,-2.542227,1
1089,1089,timestamp_inferred,1788012989219063.000,300718.705379,537,538,-2.542227,1
1090,1090,camera_timecode_anchor,1788012989252490.000,300722.715825,538,538,-2.368127,1
1091,1091,timestamp_inferred,1788012989285916.000,300726.778431,538,539,-2.368127,1
1092,1092,camera_timecode_anchor,1788012989319342.000,300730.841038,539,539,-1.324682,0
1093,1093,timestamp_inferred,1788012989352766.000,300734.702805,539,540,-1.324682,0
1094,1094,camera_timecode_anchor,1788012989386190.000,300738.564571,540,540,-3.628575,1
1095,1095,timestamp_inferred,1788012989419617.000,300742.386525,540,541,-3.628575,1
1096,1096,camera_timecode_anchor,1788012989453044.000,300746.208480,541,541,1.737332,1
1097,1097,timestamp_inferred,1788012989486474.500,300750.160087,541,542,1.737332,1
1098,1098,camera_timecode_anchor,1788012989519905.000,300754.111694,542,542,0.930787,1
1099,1099,timestamp_inferred,1788012989553330.000,300758.131747,542,543,0.930787,1
1100,1100,camera_timecode_anchor,1788012989586755.000,300762.151800,543,543,1.265001,1
1101,1101,timestamp_inferred,1788012989620185.500,300766.186067,543,544,1.265001,1
1102,1102,camera_timecode_anchor,1788012989653616.000,300770.220335,544,544,1.836122,0
1103,1103,timestamp_inferred,1788012989687041.000,300774.209733,544,545,1.836122,0
1104,1104,camera_timecode_anchor,1788012989720466.000,300778.199132,545,545,1.659435,1
1105,1105,timestamp_inferred,1788012989753892.500,300782.194653,545,546,1.659435,1
1106,1106,camera_timecode_anchor,1788012989787319.000,300786.190175,546,546,1.584788,1
1107,1107,timestamp_inferred,1788012989820749.500,300790.281582,546,547,1.584788,1
1108,1108,camera_timecode_anchor,1788012989854180.000,300794.372990,547,547,3.108253,0
1109,1109,timestamp_inferred,1788012989887605.000,300798.393523,547,548,3.108253,0
1110,1110,camera_timecode_anchor,1788012989921030.000,300802.414055,548,548,3.450461,1
1111,1111,timestamp_inferred,1788012989954455.000,300806.478711,548,549,3.450461,1
1112,1112,camera_timecode_anchor,1788012989987880.000,300810.543366,549,549,-3.805284,1
1113,1113,timestamp_inferred,1788012990021307.000,300814.626838,549,550,-3.805284,1
1114,1114,camera_timecode_anchor,1788012990054734.000,300818.710310,550,550,-2.414083,1
1115,1115,timestamp_inferred,1788012990088163.500,300822.693457,550,551,-2.414083,1
1116,1116,camera_timecode_anchor,1788012990121593.000,300826.676604,551,551,-2.694964,1
1117,1117,timestamp_inferred,1788012990155018.500,300830.748355,551,552,-2.694964,1
1118,1118,camera_timecode_anchor,1788012990188444.000,300834.820106,552,552,-1.499114,0
1119,1119,timestamp_inferred,1788012990221874.500,300838.813801,552,553,-1.499114,0
1120,1120,camera_timecode_anchor,1788012990255305.000,300842.807497,553,553,-1.604195,1
1121,1121,timestamp_inferred,1788012990288734.000,300846.765597,553,554,-1.604195,1
1122,1122,camera_timecode_anchor,1788012990322163.000,300850.723698,554,554,-2.302517,1
1123,1123,timestamp_inferred,1788012990355589.000,300854.792048,554,555,-2.302517,1
1124,1124,camera_timecode_anchor,1788012990389015.000,300858.860397,555,555,-1.163358,0
1125,1125,timestamp_inferred,1788012990422445.000,300862.813426,555,556,-1.163358,0
1126,1126,camera_timecode_anchor,1788012990455875.000,300866.766455,556,556,-1.946205,1
1127,1127,timestamp_inferred,1788012990489300.500,300870.858551,556,557,-1.946205,1
1128,1128,camera_timecode_anchor,1788012990522726.000,300874.950647,557,557,-0.411275,0
1129,1129,timestamp_inferred,1788012990556155.000,300879.009021,557,558,-0.411275,0
1130,1130,camera_timecode_anchor,1788012990589584.000,300883.067395,558,558,0.561622,1
1131,1131,camera_timecode_anchor,1788012990623008.000,300891.080864,559,559,0.673868,1
1132,1132,timestamp_inferred,1788012990656432.750,300893.791877,559,560,0.673868,1
1133,1133,timestamp_inferred,1788012990689857.250,300896.502889,559,560,1.782513,0
1134,1134,camera_timecode_anchor,1788012990723282.000,300899.213902,560,560,1.782513,0
1135,1135,timestamp_inferred,1788012990756711.000,300903.525294,560,561,1.782513,0
1136,1136,camera_timecode_anchor,1788012990790140.000,300907.836687,561,561,-1.360943,1
1137,1137,timestamp_inferred,1788012990823566.000,300911.868089,561,562,-1.360943,1
1138,1138,camera_timecode_anchor,1788012990856992.000,300915.899491,562,562,-0.837578,1
1139,1139,timestamp_inferred,1788012990890415.000,300919.987418,562,563,-0.837578,1
1140,1140,camera_timecode_anchor,1788012990923838.000,300924.075346,563,563,0.627885,1
1141,1141,timestamp_inferred,1788012990957263.500,300928.094756,563,564,0.627885,1
1142,1142,camera_timecode_anchor,1788012990990689.000,300932.114166,564,564,0.951384,1
1143,1143,timestamp_inferred,1788012991024116.000,300936.122102,564,565,0.951384,1
1144,1144,camera_timecode_anchor,1788012991057543.000,300940.130037,565,565,1.083641,1
1145,1145,timestamp_inferred,1788012991090972.000,300944.245277,565,566,1.083641,1
1146,1146,camera_timecode_anchor,1788012991124401.000,300948.360518,566,566,3.004315,1
1147,1147,timestamp_inferred,1788012991157826.000,300952.446460,566,567,3.004315,1
1148,1148,camera_timecode_anchor,1788012991191251.000,300956.532402,567,567,4.436682,1
1149,1149,timestamp_inferred,1788012991224677.500,300960.278211,567,568,4.436682,1
1150,1150,camera_timecode_anchor,1788012991258104.000,300964.024021,568,568,0.200173,1
1151,1151,timestamp_inferred,1788012991291534.000,300968.018651,568,569,0.200173,1
1152,1152,camera_timecode_anchor,1788012991324964.000,300972.013281,569,569,0.110679,0
1153,1153,timestamp_inferred,1788012991358389.500,300976.099763,569,570,0.110679,0
1154,1154,camera_timecode_anchor,1788012991391815.000,300980.186245,570,570,1.552045,1
1155,1155,timestamp_inferred,1788012991425244.500,300984.199540,570,571,1.552045,1
1156,1156,camera_timecode_anchor,1788012991458674.000,300988.212835,571,571,1.773628,1
1157,1157,timestamp_inferred,1788012991492100.500,300992.205953,571,572,1.773628,1
1158,1158,camera_timecode_anchor,1788012991525527.000,300996.199070,572,572,1.658917,0
1159,1159,timestamp_inferred,1788012991558952.500,301000.274026,572,573,1.658917,0
1160,1160,camera_timecode_anchor,1788012991592378.000,301004.348981,573,573,2.908177,1
1161,1161,timestamp_inferred,1788012991625804.000,301008.364906,573,574,2.908177,1
1162,1162,camera_timecode_anchor,1788012991659230.000,301012.380830,574,574,3.173584,0
1163,1163,timestamp_inferred,1788012991692659.000,301016.443158,574,575,3.173584,0
1164,1164,camera_timecode_anchor,1788012991726088.000,301020.505485,575,575,-4.120955,1
1165,1165,timestamp_inferred,1788012991759513.500,301024.352526,575,576,-4.120955,1
1166,1166,camera_timecode_anchor,1788012991792939.000,301028.199567,576,576,1.663056,1
1167,1167,timestamp_inferred,1788012991826369.500,301032.176467,576,577,1.663056,1
1168,1168,camera_timecode_anchor,1788012991859800.000,301036.153368,577,577,1.278065,0
1169,1169,timestamp_inferred,1788012991893230.500,301040.229865,577,578,1.278065,0
1170,1170,camera_timecode_anchor,1788012991926661.000,301044.306362,578,578,2.553013,1
1171,1171,timestamp_inferred,1788012991960086.000,301048.309907,578,579,2.553013,1
1172,1172,camera_timecode_anchor,1788012991993511.000,301052.313452,579,579,2.612098,1
1173,1173,timestamp_inferred,1788012992026940.500,301056.337534,579,580,2.612098,1
1174,1174,camera_timecode_anchor,1788012992060370.000,301060.361616,580,580,3.013466,0
1175,1175,timestamp_inferred,1788012992093796.000,301064.400931,580,581,3.013466,0
1176,1176,camera_timecode_anchor,1788012992127222.000,301068.440246,581,581,3.668718,1
1177,1177,timestamp_inferred,1788012992160650.500,301072.532885,581,582,3.668718,1
1178,1178,camera_timecode_anchor,1788012992194079.000,301076.625523,582,582,-3.120639,1
1179,1179,timestamp_inferred,1788012992227510.500,301080.646285,582,583,-3.120639,1
1180,1180,camera_timecode_anchor,1788012992260942.000,301084.667046,583,583,-2.774616,1
1181,1181,timestamp_inferred,1788012992294366.500,301088.666276,583,584,-2.774616,1
1182,1182,camera_timecode_anchor,1788012992327791.000,301092.665506,584,584,-2.787451,1
1183,1183,timestamp_inferred,1788012992361217.500,301096.413517,584,585,-2.787451,1
1184,1184,camera_timecode_anchor,1788012992394644.000,301100.161527,585,585,1.346062,1
1185,1185,timestamp_inferred,1788012992428070.500,301104.149318,585,586,1.346062,1
1186,1186,camera_timecode_anchor,1788012992461497.000,301108.137109,586,586,1.142574,1
1187,1187,timestamp_inferred,1788012992494926.500,301112.209750,586,587,1.142574,1
1188,1188,camera_timecode_anchor,1788012992528356.000,301116.282391,587,587,2.353258,1
1189,1189,timestamp_inferred,1788012992561781.000,301120.347396,587,588,2.353258,1
1190,1190,camera_timecode_anchor,1788012992595206.000,301124.412401,588,588,3.436678,0
1191,1191,timestamp_inferred,1788012992628632.500,301128.406940,588,589,3.436678,0
1192,1192,camera_timecode_anchor,1788012992662059.000,301132.401479,589,589,3.345659,1
1193,1193,timestamp_inferred,1788012992695488.000,301136.478100,589,590,3.345659,1
1194,1194,camera_timecode_anchor,1788012992728917.000,301140.554720,590,590,-3.710664,1
1195,1195,timestamp_inferred,1788012992762344.000,301144.564344,590,591,-3.710664,1
1196,1196,camera_timecode_anchor,1788012992795771.000,301148.573967,591,591,-3.550271,0
1197,1197,timestamp_inferred,1788012992829193.500,301152.420991,591,592,-3.550271,0
1198,1198,camera_timecode_anchor,1788012992862616.000,301156.268014,592,592,2.233451,1
1199,1199,timestamp_inferred,1788012992896045.500,301160.383546,592,593,2.233451,1
1200,1200,camera_timecode_anchor,1788012992929475.000,301164.499078,593,593,4.158986,1
1201,1201,timestamp_inferred,1788012992962900.000,301168.515611,593,594,4.158986,1
1202,1202,camera_timecode_anchor,1788012992996325.000,301172.532143,594,594,-3.898809,1
1203,1203,timestamp_inferred,1788012993029747.500,301176.492849,594,595,-3.898809,1
1204,1204,camera_timecode_anchor,1788012993063170.000,301180.453555,595,595,3.779625,1
1205,1205,timestamp_inferred,1788012993096596.500,301184.519338,595,596,3.779625,1
1206,1206,camera_timecode_anchor,1788012993130023.000,301188.585121,596,596,-3.457322,1
1207,1207,timestamp_inferred,1788012993163448.000,301192.585823,596,597,-3.457322,1
1208,1208,camera_timecode_anchor,1788012993196873.000,301196.586524,597,597,-3.445632,1
1209,1209,timestamp_inferred,1788012993230300.500,301200.592166,597,598,-3.445632,1
1210,1210,camera_timecode_anchor,1788012993263728.000,301204.597808,598,598,-3.351600,1
1211,1211,timestamp_inferred,1788012993297152.500,301208.585220,598,599,-3.351600,1
1212,1212,camera_timecode_anchor,1788012993330577.000,301212.572633,599,599,-3.561395,1
1213,1213,timestamp_inferred,1788012993364003.000,301216.512387,599,600,-3.561395,1
1214,1214,camera_timecode_anchor,1788012993397429.000,301220.452142,600,600,-4.565484,1
1215,1215,timestamp_inferred,1788012993430851.500,301224.556420,600,601,-4.565484,1
1216,1216,camera_timecode_anchor,1788012993464274.000,301228.660698,601,601,-2.827517,1
1217,1217,timestamp_inferred,1788012993497700.500,301232.487386,601,602,-2.827517,1
1218,1218,camera_timecode_anchor,1788012993531127.000,301236.314074,602,602,2.617286,1
1219,1219,timestamp_inferred,1788012993564552.000,301240.365169,602,603,2.617286,1
1220,1220,camera_timecode_anchor,1788012993597977.000,301244.416264,603,603,3.468869,1
1221,1221,timestamp_inferred,1788012993631404.500,301248.408914,603,604,3.468869,1
1222,1222,camera_timecode_anchor,1788012993664832.000,301252.401564,604,604,3.346368,1
1223,1223,timestamp_inferred,1788012993698260.500,301256.385937,604,605,3.346368,1
1224,1224,camera_timecode_anchor,1788012993731689.000,301260.370309,605,605,3.085909,0
1225,1225,timestamp_inferred,1788012993765118.500,301264.407826,605,606,3.085909,0
1226,1226,camera_timecode_anchor,1788012993798548.000,301268.445343,606,606,3.711193,1
1227,1227,timestamp_inferred,1788012993831974.500,301272.517049,606,607,3.711193,1
1228,1228,camera_timecode_anchor,1788012993865401.000,301276.588756,607,607,-3.427037,0
1229,1229,timestamp_inferred,1788012993898830.500,301280.586134,607,608,-3.427037,0
1230,1230,camera_timecode_anchor,1788012993932260.000,301284.583513,608,608,-3.470725,1
1231,1231,timestamp_inferred,1788012993965685.000,301288.594694,608,609,-3.470725,1
1232,1232,camera_timecode_anchor,1788012993999110.000,301292.605875,609,609,-3.284376,1
1233,1233,timestamp_inferred,1788012994032541.000,301296.715838,609,610,-3.284376,1
1234,1234,camera_timecode_anchor,1788012994065972.000,301300.825800,610,610,-1.451664,1
1235,1235,timestamp_inferred,1788012994099397.000,301304.842276,610,611,-1.451664,1
1236,1236,camera_timecode_anchor,1788012994132822.000,301308.858753,611,611,-1.177062,1
1237,1237,timestamp_inferred,1788012994166248.000,301312.765304,611,612,-1.177062,1
1238,1238,camera_timecode_anchor,1788012994199674.000,301316.671855,612,612,-2.734538,0
1239,1239,timestamp_inferred,1788012994233104.500,301320.649463,612,613,-2.734538,0
1240,1240,camera_timecode_anchor,1788012994266535.000,301324.627071,613,613,-3.107743,1
1241,1241,timestamp_inferred,1788012994299960.500,301328.624340,613,614,-3.107743,1
1242,1242,camera_timecode_anchor,1788012994333386.000,301332.621609,614,614,-3.153260,1
1243,1243,timestamp_inferred,1788012994366811.000,301336.619977,614,615,-3.153260,1
1244,1244,camera_timecode_anchor,1788012994400236.000,301340.618345,615,615,-3.180461,1
1245,1245,timestamp_inferred,1788012994433659.000,301344.677922,615,616,-3.180461,1
1246,1246,camera_timecode_anchor,1788012994467082.000,301348.737500,616,616,-2.187501,1
1247,1247,timestamp_inferred,1788012994500508.000,301352.740691,616,617,-2.187501,1
1248,1248,camera_timecode_anchor,1788012994533934.000,301356.743882,617,617,-2.134314,0
1249,1249,timestamp_inferred,1788012994567360.000,301360.740610,617,618,-2.134314,0
1250,1250,camera_timecode_anchor,1788012994600786.000,301364.737338,618,618,-2.188854,1
1251,1251,timestamp_inferred,1788012994634211.000,301368.791622,618,619,-2.188854,1
1252,1252,camera_timecode_anchor,1788012994667636.000,301372.845907,619,619,-1.284107,0
1253,1253,timestamp_inferred,1788012994701062.500,301376.558231,619,620,-1.284107,0
1254,1254,camera_timecode_anchor,1788012994734489.000,301380.270555,620,620,2.254628,1
1255,1255,timestamp_inferred,1788012994767914.500,301384.313479,620,621,2.254628,1
1256,1256,camera_timecode_anchor,1788012994801340.000,301388.356403,621,621,2.970028,1
1257,1257,timestamp_inferred,1788012994834763.000,301392.350803,621,622,2.970028,1
1258,1258,camera_timecode_anchor,1788012994868186.000,301396.345203,622,622,2.876689,0
1259,1259,timestamp_inferred,1788012994901612.000,301400.377425,622,623,2.876689,0
1260,1260,camera_timecode_anchor,1788012994935038.000,301404.409647,623,623,3.413722,1
1261,1261,timestamp_inferred,1788012994968462.500,301408.406336,623,624,3.413722,1
1262,1262,camera_timecode_anchor,1788012995001887.000,301412.403025,624,624,3.358540,1
1263,1263,timestamp_inferred,1788012995035318.000,301416.482194,624,625,3.358540,1
1264,1264,camera_timecode_anchor,1788012995068749.000,301420.561363,625,625,-3.655310,0
1265,1265,timestamp_inferred,1788012995102175.000,301424.496455,625,626,-3.655310,0
1266,1266,camera_timecode_anchor,1788012995135601.000,301428.431547,626,626,3.596225,1
1267,1267,timestamp_inferred,1788012995169026.000,301432.419013,626,627,3.596225,1
1268,1268,camera_timecode_anchor,1788012995202451.000,301436.406480,627,627,3.387331,1
1269,1269,timestamp_inferred,1788012995235877.500,301440.409832,627,628,3.387331,1
1270,1270,camera_timecode_anchor,1788012995269304.000,301444.413184,628,628,3.443201,1
1271,1271,timestamp_inferred,1788012995302730.500,301448.163611,628,629,3.443201,1
1272,1272,camera_timecode_anchor,1788012995336157.000,301451.914038,629,629,-0.716350,1
1273,1273,timestamp_inferred,1788012995369582.000,301455.904281,629,630,-0.716350,1
1274,1274,camera_timecode_anchor,1788012995403007.000,301459.894523,630,630,-0.878974,0
1275,1275,timestamp_inferred,1788012995436437.500,301463.944524,630,631,-0.878974,0
1276,1276,camera_timecode_anchor,1788012995469868.000,301467.994525,631,631,-0.045621,0
1277,1277,timestamp_inferred,1788012995503293.000,301472.030819,631,632,-0.045621,0
1278,1278,camera_timecode_anchor,1788012995536718.000,301476.067112,632,632,0.559264,1
1279,1279,timestamp_inferred,1788012995570143.500,301480.125217,632,633,0.559264,1
1280,1280,camera_timecode_anchor,1788012995603569.000,301484.183322,633,633,1.527683,0
1281,1281,timestamp_inferred,1788012995636992.500,301488.173329,633,634,1.527683,0
1282,1282,camera_timecode_anchor,1788012995670416.000,301492.163336,634,634,1.361137,0
1283,1283,timestamp_inferred,1788012995703842.000,301496.174450,634,635,1.361137,0
1284,1284,camera_timecode_anchor,1788012995737268.000,301500.185563,635,635,1.546361,1
1285,1285,timestamp_inferred,1788012995770693.500,301504.085190,635,636,1.546361,1
1286,1286,camera_timecode_anchor,1788012995804119.000,301507.984817,636,636,-0.126523,1
1287,1287,timestamp_inferred,1788012995837548.500,301512.088022,636,637,-0.126523,1
1288,1288,camera_timecode_anchor,1788012995870978.000,301516.191228,637,637,1.593564,1
1289,1289,timestamp_inferred,1788012995904408.000,301520.199438,637,638,1.593564,1
1290,1290,camera_timecode_anchor,1788012995937838.000,301524.207649,638,638,1.730411,1
1291,1291,timestamp_inferred,1788012995971267.000,301528.310455,638,639,1.730411,1
1292,1292,camera_timecode_anchor,1788012996004696.000,301532.413261,639,639,3.443841,0
1293,1293,timestamp_inferred,1788012996038122.500,301536.346484,639,640,3.443841,0
1294,1294,camera_timecode_anchor,1788012996071549.000,301540.279706,640,640,2.330887,1
1295,1295,timestamp_inferred,1788012996104978.500,301544.332187,640,641,2.330887,1
1296,1296,camera_timecode_anchor,1788012996138408.000,301548.384667,641,641,3.205558,1
1297,1297,timestamp_inferred,1788012996171832.500,301552.430125,641,642,3.205558,1
1298,1298,camera_timecode_anchor,1788012996205257.000,301556.475582,642,642,3.963184,1
1299,1299,timestamp_inferred,1788012996238687.500,301560.495942,642,643,3.963184,1
1300,1300,camera_timecode_anchor,1788012996272118.000,301564.516301,643,643,-4.030825,1
1301,1301,timestamp_inferred,1788012996305549.000,301568.584159,643,644,-4.030825,1
1302,1302,camera_timecode_anchor,1788012996338980.000,301572.652017,644,644,-2.899862,1
1303,1303,timestamp_inferred,1788012996372408.500,301576.645762,644,645,-2.899862,1
1304,1304,camera_timecode_anchor,1788012996405837.000,301580.639507,645,645,-3.004107,1
1305,1305,timestamp_inferred,1788012996439267.500,301584.492373,645,646,-3.004107,1
1306,1306,camera_timecode_anchor,1788012996472698.000,301588.345239,646,646,2.876988,1
1307,1307,timestamp_inferred,1788012996506123.500,301592.317010,646,647,2.876988,1
1308,1308,camera_timecode_anchor,1788012996539549.000,301596.288781,647,647,2.406505,1
1309,1309,timestamp_inferred,1788012996572978.500,301600.395959,647,648,2.406505,1
1310,1310,camera_timecode_anchor,1788012996606408.000,301604.503137,648,648,4.192806,1
1311,1311,timestamp_inferred,1788012996639833.500,301608.424736,648,649,4.192806,1
1312,1312,camera_timecode_anchor,1788012996673259.000,301612.346336,649,649,2.886132,1
1313,1313,timestamp_inferred,1788012996706690.000,301616.417046,649,650,2.886132,1
1314,1314,camera_timecode_anchor,1788012996740121.000,301620.487756,650,650,-4.268701,1
1315,1315,timestamp_inferred,1788012996773549.500,301624.557368,650,651,-4.268701,1
1316,1316,camera_timecode_anchor,1788012996806978.000,301628.626979,651,651,-3.108506,1
1317,1317,timestamp_inferred,1788012996840404.500,301632.694572,651,652,-3.108506,1
1318,1318,camera_timecode_anchor,1788012996873831.000,301636.762165,652,652,-1.981955,1
1319,1319,timestamp_inferred,1788012996907263.500,301640.772673,652,653,-1.981955,1
1320,1320,camera_timecode_anchor,1788012996940696.000,301644.783180,653,653,-1.806836,0
1321,1321,camera_timecode_anchor,1788012996974125.000,301652.808135,654,654,-1.598872,1
1322,1322,timestamp_inferred,1788012997007552.250,301655.503514,654,655,-1.598872,1
1323,1323,timestamp_inferred,1788012997040979.750,301658.198893,654,655,-0.881067,1
1324,1324,camera_timecode_anchor,1788012997074407.000,301660.894272,655,655,-0.881067,1
1325,1325,timestamp_inferred,1788012997107836.000,301664.707670,655,656,-0.881067,1
1326,1326,camera_timecode_anchor,1788012997141265.000,301668.521069,656,656,4.342240,1
1327,1327,timestamp_inferred,1788012997174691.500,301672.709408,656,657,4.342240,1
1328,1328,camera_timecode_anchor,1788012997208118.000,301676.897748,657,657,-0.852099,1
1329,1329,timestamp_inferred,1788012997241548.500,301680.978017,657,658,-0.852099,1
1330,1330,camera_timecode_anchor,1788012997274979.000,301685.058286,658,658,0.485719,0
1331,1331,timestamp_inferred,1788012997308409.000,301689.343709,658,659,0.485719,0
1332,1332,camera_timecode_anchor,1788012997341839.000,301693.629132,659,659,-3.090569,1
1333,1333,timestamp_inferred,1788012997375271.000,301697.746505,659,660,-3.090569,1
1334,1334,camera_timecode_anchor,1788012997408703.000,301701.863877,660,660,-1.134355,1
1335,1335,timestamp_inferred,1788012997442133.500,301705.921307,660,661,-1.134355,1
1336,1336,camera_timecode_anchor,1788012997475564.000,301709.978738,661,661,-0.177187,1
1337,1337,timestamp_inferred,1788012997508993.500,301714.169893,661,662,-0.177187,1
1338,1338,camera_timecode_anchor,1788012997542423.000,301718.361048,662,662,3.008730,1
1339,1339,timestamp_inferred,1788012997575852.500,301722.546712,662,663,3.008730,1
1340,1340,camera_timecode_anchor,1788012997609282.000,301726.732376,663,663,-2.230203,0
1341,1341,timestamp_inferred,1788012997642711.000,301730.514159,663,664,-2.230203,0
1342,1342,camera_timecode_anchor,1788012997676140.000,301734.295942,664,664,2.466180,1
1343,1343,timestamp_inferred,1788012997709569.500,301738.441111,664,665,2.466180,1
1344,1344,camera_timecode_anchor,1788012997742999.000,301742.586280,665,665,-3.447663,0
1345,1345,timestamp_inferred,1788012997776429.000,301746.610142,665,666,-3.447663,0
1346,1346,camera_timecode_anchor,1788012997809859.000,301750.634004,666,666,-3.049967,1
1347,1347,timestamp_inferred,1788012997843285.000,301754.636255,666,667,-3.049967,1
1348,1348,camera_timecode_anchor,1788012997876711.000,301758.638506,667,667,-3.012449,1
1349,1349,timestamp_inferred,1788012997910141.500,301762.693523,667,668,-3.012449,1
1350,1350,camera_timecode_anchor,1788012997943572.000,301766.748541,668,668,-2.095494,1
