output_frame,source_depth_frame,bag_message_timestamp_ns,depth_device_timestamp_us,depth_frame_number,source_bag_elapsed_s,matched_clip_bag_elapsed_s,same_index_rgb_device_timestamp_us,depth_minus_rgb_device_timestamp_ms,cmavatar_target_timestamp_ns,mocap_low_frame_counter,mocap_high_frame_counter,mocap_low_timestamp_ns,mocap_high_timestamp_ns,interpolation_alpha,bracket_span_ms,nearest_mocap_sample_delta_ms,raw_valid_pixel_fraction,projected_joint_inside_count,projected_joint_nonzero_depth_count,left_wrist_depth_x,left_wrist_depth_y,left_wrist_inside_frame,right_wrist_depth_x,right_wrist_depth_y,right_wrist_inside_frame
1063,1123,1788008931982590914,1788008931982591,128908,37.54347491264343,35.53750920295715,1788008931981275,1.315832,1788008932348430592,396213,396214,1788008932341923840,1788008932350256896,0.7808360275814712,8.332967758178711,1.8262863159179688,0.6128363715277778,42,37,519.7326068838784,297.80641243960105,1,232.3902241888962,292.40774647207877,1
1064,1124,1788008932016022921,1788008932016023,128909,37.57690691947937,35.57094120979309,1788008932014712,1.310826,1788008932381863936,396217,396218,1788008932375256320,1788008932383589120,0.7929613733905579,8.33272933959961,1.7251968383789062,0.6117051866319444,42,32,519.7539353795337,297.8043904972249,1,232.82663341858415,292.39116339109484,1
1065,1125,1788008932049451113,1788008932049451,128910,37.61033487319946,35.604369163513184,1788008932048140,1.311064,1788008932415292928,396221,396222,1788008932408588544,1788008932416922368,0.8044858957486983,8.333683013916016,1.6293525695800781,0.6117838541666667,42,34,519.7039880095384,297.9312579937651,1,233.3969154123096,292.3508405111533,1
1066,1126,1788008932082881927,1788008932082882,128911,37.643765926361084,35.637800216674805,1788008932081570,1.312017,1788008932448725248,396225,396226,1788008932441922048,1788008932450254592,0.8164520743919885,8.33272933959961,1.5294551849365234,0.6124240451388889,42,37,519.5727367260577,298.26030089099373,1,233.7583114668612,292.6052298999732,1
1067,1127,1788008932116312027,1788008932116312,128912,37.67719602584839,35.67123031616211,1788008932114999,1.312971,1788008932482156288,396229,396230,1788008932475254016,1788008932483588096,0.8282076956086397,8.333921432495117,1.4317035675048828,0.6131754557291667,42,36,519.4124550673544,298.67857920353697,1,234.26749768861237,293.02668329730164,1
1068,1128,1788008932149740934,1788008932149741,128913,37.7106249332428,35.70465922355652,1788008932148430,1.310825,1788008932515586560,396233,396234,1788008932508587264,1788008932516920064,0.8399713876967095,8.33272933959961,1.333475112915039,0.6118977864583334,42,35,519.2821887214506,299.02564434680835,1,234.71760367014716,293.24147385425033,1
1069,1129,1788008932183171034,1788008932183171,128914,37.7440550327301,35.73808932304382,1788008932181858,1.312971,1788008932549017856,396237,396238,1788008932541919744,1788008932550252544,0.8518454935622317,8.33272933959961,1.2345314025878906,0.6121012369791666,42,33,519.14019011443,299.1211534438317,1,235.25211006650773,293.4908021742685,1
1070,1130,1788008932216598034,1788008932216598,128915,37.7774817943573,35.77151608467102,1788008932215289,1.308918,1788008932582445568,396241,396242,1788008932575251968,1788008932583585792,0.863191623276306,8.333683013916016,1.1401176452636719,0.6142523871527777,42,35,518.9639004972512,299.1834846509664,1,235.72553935319075,293.8026277189886,1
1071,1131,1788008932250026941,1788008932250027,128916,37.81091094017029,35.80494523048401,1788008932248719,1.307964,1788008932615875840,396245,396246,1788008932608585216,1788008932616918016,0.8749105891104689,8.332967758178711,1.0423660278320312,0.6134792751736111,42,36,518.7478161471611,299.24793368664194,1,236.1456935305302,293.9263741468829,1
1072,1132,1788008932283457041,1788008932283457,128917,37.844340801239014,35.838375091552734,1788008932282147,1.31011,1788008932649306880,396249,396250,1788008932641917440,1788008932650250240,0.8867811158798283,8.33272933959961,0.9434223175048828,0.6152452256944444,42,36,518.5598668202252,299.43821209004443,1,236.3515114661323,293.5501857762276,1
1073,1133,1788008932316886902,1788008932316887,128918,37.87777066230774,35.87180495262146,1788008932315578,1.308918,1788008932682737920,396253,396254,1788008932675249920,1788008932683583488,0.8985237741031069,8.333683013916016,0.8456707000732422,0.6163384331597223,42,37,518.3584227960251,299.8372590991201,1,236.68392802708402,293.63226049660835,1
1074,1134,1788008932350317955,1788008932350318,128919,37.91120195388794,35.90523624420166,1788008932349008,1.309872,1788008932716170240,396257,396258,1788008932708583168,1788008932716915968,0.9105293276108727,8.33272933959961,0.7455348968505859,0.6154106987847222,42,36,518.1342699571218,300.00654450967636,1,237.24215057744576,294.04082338626966,1
1075,1135,1788008932383749008,1788008932383749,128920,37.94463300704956,35.93866729736328,1788008932382436,1.312971,1788008932749602304,396261,396262,1788008932741915136,1788008932750248192,0.9224914880833166,8.332967758178711,0.6458759307861328,0.6161566840277778,42,36,517.8915991606866,300.1754312630595,1,237.7760455400765,294.26702185198303,1
1076,1136,1788008932417180061,1788008932417180,128921,37.97806406021118,35.9720983505249,1788008932415868,1.312017,1788008932783034880,396265,396266,1788008932775247616,1788008932783581440,0.9344013731941067,8.333921432495117,0.5466938018798828,0.6164767795138889,42,35,517.8020025308776,300.6078579500705,1,238.30492652553806,294.6351617198576,1
1077,1137,1788008932450611115,1788008932450611,128922,38.0114951133728,36.00552940368652,1788008932449296,1.315117,1788008932816466944,396269,396270,1788008932808580864,1788008932816913664,0.9464091559370529,8.33272933959961,0.44655799865722656,0.6170437282986111,42,34,517.8735891292283,300.8668971447556,1,238.85318004477102,295.09533256105647,1
1078,1138,1788008932484045029,1788008932484045,128923,38.04492902755737,36.038963317871094,1788008932482732,1.312971,1788008932849902080,396273,396274,1788008932841913344,1788008932850245888,0.9587410586552217,8.33272933959961,0.3437995910644531,0.6157741970486111,42,33,517.8677855452695,301.17902720592366,1,239.42931627188423,295.4301834417761,1
1079,1139,1788008932517474890,1788008932517475,128924,38.07835865020752,36.07239294052124,1788008932516165,1.309872,1788008932883332608,396277,396278,1788008932875245312,1788008932883578368,0.9705301708105634,8.332967758178711,0.24557113647460938,0.6147189670138888,42,35,517.8055090221382,301.7489486910529,1,239.94664287175016,295.5789361051256,1
1080,1140,1788008932550904989,1788008932550905,128925,38.1117889881134,36.105823278427124,1788008932549593,1.312017,1788008932916764160,396281,396282,1788008932908577792,1788008932916910592,0.9824325484249378,8.332967758178711,0.14638900756835938,0.6124620225694445,42,34,517.9456871598316,302.4118914421026,1,240.5105566144647,295.7589076226838,1
1081,1141,1788008932584333897,1788008932584334,128926,38.14521765708923,36.139251947402954,1788008932583023,1.310826,1788008932950194176,396285,396286,1788008932941910016,1788008932950243584,0.9940493219660125,8.333683013916016,0.049591064453125,0.6119927300347222,42,33,517.9437833265492,302.498342875666,1,240.92171587441385,295.94280976704175,1
1082,1142,1788008932617765903,1788008932617766,128927,38.17864966392517,36.17268395423889,1788008932616453,1.312971,1788008932983627264,396290,396291,1788008932983576064,1788008932991908864,0.0061516452074391985,8.33272933959961,0.05125999450683594,0.6131293402777778,42,34,517.8490495769407,302.4861010555852,1,241.2238411424487,295.954737533751,1
1083,1143,1788008932651199102,1788008932651199,128928,38.212082862854004,36.206117153167725,1788008932649890,1.309156,1788008933017061632,396294,396295,1788008933016908288,1788008933025242112,0.01839560565314413,8.333683013916016,0.1533031463623047,0.6139865451388888,42,34,517.9287929807784,302.84061274697956,1,241.65252038890003,296.0626595851037,1
1084,1144,1788008932684631109,1788008932684631,128929,38.24551486968994,36.23954916000366,1788008932683319,1.312017,1788008933050494464,396298,396299,1788008933050241792,1788008933058574336,0.03032904148783977,8.33272933959961,0.25272369384765625,0.6148410373263888,42,34,518.0353764855939,303.2018827300929,1,242.21677960585134,296.3021676787619,1
1085,1145,1788008932718065023,1788008932718065,128930,38.27894878387451,36.27298307418823,1788008932716755,1.31011,1788008933083929344,396302,396303,1788008933083573760,1788008933091906816,0.04265972361305828,8.332967758178711,0.3554821014404297,0.6136203342013888,42,31,517.9994968000567,303.57963016556465,1,242.71340596696777,296.80076799863474,1
1086,1146,1788008932751497030,1788008932751497,128931,38.31238079071045,36.30641508102417,1788008932750185,1.312017,1788008933117361920,396306,396307,1788008933116907008,1788008933125240064,0.05459071271208263,8.332967758178711,0.45490264892578125,0.6133517795138889,42,31,517.9886003683131,303.91114178714685,1,243.1368924983267,297.1503685649397,1
1087,1147,1788008932784930944,1788008932784931,128932,38.34581470489502,36.33984899520874,1788008932783614,1.317024,1788008933150797056,396310,396311,1788008933150239488,1788008933158572288,0.0669241773962804,8.33272933959961,0.5576610565185547,0.613427734375,42,32,517.8996717434447,304.23400437927427,1,243.4167200221009,296.9842490880513,1
1088,1148,1788008932818363905,1788008932818364,128933,38.37924766540527,36.373281955718994,1788008932817053,1.310825,1788008933184231168,396314,396315,1788008933183571712,1788008933191905536,0.07910396521142073,8.333683013916016,0.6592273712158203,0.6155571831597222,42,33,517.6940702692965,304.4707989408276,1,243.79928026973786,296.9054699054506,1
1089,1149,1788008932851794958,1788008932851795,128934,38.412678718566895,36.406713008880615,1788008932850483,1.312017,1788008933217663232,396318,396319,1788008933216905216,1788008933225237760,0.09098712446351931,8.33272933959961,0.7581710815429688,0.6199490017361111,42,32,517.5616185833114,304.8062940802901,1,244.39553089016283,297.1648066029324,1
1090,1150,1788008932885229111,1788008932885229,128935,38.446112871170044,36.440147161483765,1788008932883918,1.311064,1788008933251098624,396322,396323,1788008933250237184,1788008933258570240,0.10337329404022774,8.332967758178711,0.8614063262939453,0.6183892144097223,42,33,517.4183136730564,305.093671701717,1,245.07601521792407,297.5696295057471,1
1091,1151,1788008932918661118,1788008932918661,128936,38.47954487800598,36.4735791683197,1788008932917350,1.311064,1788008933284531712,396326,396327,1788008933283569664,1788008933291903488,0.11546273780575025,8.333921432495117,0.9622573852539062,0.6174126519097223,42,33,517.2060424237873,305.26154780195196,1,245.5725104019332,297.950446022917,1
1092,1152,1788008932952100039,1788008932952100,128937,38.51298403739929,36.50701832771301,1788008932950786,1.313925,1788008933317972224,396330,396331,1788008933316902912,1788008933325235712,0.12832618025751072,8.33272933959961,1.0693073272705078,0.6175103081597222,42,31,517.1060661600563,305.3051033563264,1,245.977732830948,298.1063013591008,1
1093,1153,1788008932985528946,1788008932985529,128938,38.54641270637512,36.54044699668884,1788008932984215,1.313925,1788008933351401984,396334,396335,1788008933350235136,1788008933358567936,0.14002861230329042,8.33272933959961,1.1668205261230469,0.6167833116319444,42,33,517.080049008302,305.3570860936146,1,246.2500187503005,298.31638417765316,1
1094,1154,1788008933018959999,1788008933018960,128939,38.57984375953674,36.573878049850464,1788008933017652,1.307964,1788008933384834304,396338,396339,1788008933383567360,1788008933391901184,0.1520240308968674,8.333921432495117,1.2669563293457031,0.6172661675347222,42,32,517.1647902742825,305.5671043704231,1,246.51276670969014,298.58076795347165,1
1095,1155,1788008933052392006,1788008933052392,128940,38.61327576637268,36.6073100566864,1788008933051082,1.31011,1788008933418267392,396342,396343,1788008933416900608,1788008933425233664,0.16402964149809734,8.332967758178711,1.3668537139892578,0.6143391927083334,42,33,517.256913843788,305.8628351900957,1,246.69719094506274,298.9393305868782,1
1096,1156,1788008933085822105,1788008933085822,128941,38.646706104278564,36.640740394592285,1788008933084512,1.31011,1788008933451698944,396346,396347,1788008933450233088,1788008933458565632,0.1759370529327611,8.33272933959961,1.4660358428955078,0.6129692925347222,42,32,517.1690846476012,306.12125678749834,1,246.8365416212473,299.229833187831,1
1097,1157,1788008933119252920,1788008933119253,128942,38.680136919021606,36.67417120933533,1788008933117940,1.312971,1788008933485131008,396350,396351,1788008933483565312,1788008933491899136,0.18787549350575042,8.333683013916016,1.565694808959961,0.6137098524305555,42,33,517.188890389641,306.152280945061,1,246.98367089972763,299.44127212286617,1
1098,1158,1788008933152682066,1788008933152682,128943,38.713565826416016,36.707600116729736,1788008933151377,1.305103,1788008933518561024,396354,396355,1788008933516898560,1788008933525231360,0.19951359084406295,8.33272933959961,1.6624927520751953,0.6083414713541667,42,30,517.221924052468,306.2925260852329,1,247.1016080636647,299.7057718530864,1
1099,1159,1788008933186114073,1788008933186114,128944,38.74699783325195,36.741032123565674,1788008933184806,1.307965,1788008933551994368,396358,396359,1788008933550230784,1788008933558564608,0.21161493348591046,8.333921432495117,1.7635822296142578,0.6072157118055556,42,29,517.3046022542566,306.5651104379232,1,247.41210505845618,300.2446434374258,1
1100,1160,1788008933219543934,1788008933219544,128945,38.78042769432068,36.7744619846344,1788008933218238,1.305819,1788008933585425152,396362,396363,1788008933583564032,1788008933591896832,0.22334763948497854,8.33272933959961,1.8610954284667969,0.6087185329861111,42,30,517.4532688122564,307.0856348550958,1,247.60746907734585,300.78721128238504,1
1101,1161,1788008933252974033,1788008933252974,128946,38.81385803222656,36.80789232254028,1788008933251667,1.30701,1788008933618856704,396366,396367,1788008933616896512,1788008933625229056,0.23525035765379113,8.33272933959961,1.9602775573730469,0.6078179253472222,42,30,517.5152187249132,307.1695456814554,1,247.66190373981175,301.03016682832487,1
1102,1162,1788008933286401987,1788008933286402,128947,38.847285985946655,36.841320276260376,1788008933285097,1.305103,1788008933652285696,396370,396371,1788008933650228736,1788008933658562304,0.24683870229444413,8.333683013916016,2.0570755004882812,0.6096706814236111,42,31,517.538652696247,307.33906223873686,1,247.67294459354463,301.15160214846446,1
1103,1163,1788008933319832087,1788008933319832,128948,38.88071584701538,36.8747501373291,1788008933318527,1.305104,1788008933685716992,396374,396375,1788008933683561728,1788008933691894784,0.25861920975079394,8.332967758178711,2.1550655364990234,0.6072102864583333,42,30,517.7634583107623,307.45770231372614,1,247.60499426467288,301.17773168860384,1
1104,1164,1788008933353266001,1788008933353266,128949,38.91414976119995,36.90818405151367,1788008933351955,1.311064,1788008933719151872,396378,396379,1788008933716894208,1788008933725226752,0.2709585121602289,8.33272933959961,2.257823944091797,0.6071234809027778,42,31,517.8906618805387,307.36472553074407,1,247.40835412367153,301.06854869449734,1
1105,1165,1788008933386697054,1788008933386697,128950,38.94758081436157,36.94161510467529,1788008933385386,1.311064,1788008933752584192,396382,396383,1788008933750226432,1788008933758560256,0.2829146878754935,8.333683013916016,2.3577213287353516,0.6088948567708333,42,31,517.9951866579939,307.25660808171483,1,247.1982666503445,300.6966563197187,1
1106,1166,1788008933420129061,1788008933420129,128951,38.98101282119751,36.97504711151123,1788008933418815,1.314163,1788008933786017280,396386,396387,1788008933783559680,1788008933791892480,0.29490701001430614,8.33272933959961,2.4573802947998047,0.6087320963541667,42,29,518.0751609448614,307.22802204257493,1,246.91847835150853,300.38166837552336,1
1107,1167,1788008933453562021,1788008933453562,128952,39.01444602012634,37.00848031044006,1788008933452252,1.31011,1788008933819451648,396390,396391,1788008933816891904,1788008933825224960,0.30717289920173957,8.332967758178711,2.559661865234375,0.6141004774305555,42,31,518.1831815914256,307.1523960024082,1,246.71612426586285,300.1556372369885,1
1108,1168,1788008933486993074,1788008933486993,128953,39.047877073287964,37.041911363601685,1788008933485682,1.311063,1788008933852883712,396394,396395,1788008933850224384,1788008933858558208,0.31912458875697325,8.333921432495117,2.6595592498779297,0.6161810980902778,42,33,518.2555984189871,306.9054727194952,1,246.48694854561634,299.97038196918294,1
1109,1169,1788008933520426035,1788008933520426,128954,39.08130979537964,37.07534408569336,1788008933519111,1.315117,1788008933886317824,396398,396399,1788008933883556608,1788008933891889408,0.3313590844062947,8.33272933959961,2.7611255645751953,0.6159098307291667,42,31,518.3426937543427,306.6299238187288,1,246.20329485742923,299.8645457704498,1
1110,1170,1788008933553858042,1788008933553858,128955,39.114741802215576,37.1087760925293,1788008933552548,1.31011,1788008933919750656,396402,396403,1788008933916888832,1788008933925222656,0.34339417520169363,8.333683013916016,2.8617382049560547,0.6153293185763888,42,33,518.3673543708466,306.15607692679527,1,245.87759632565624,299.67665387239134,1
1111,1171,1788008933587300062,1788008933587300,128956,39.148184061050415,37.142218351364136,1788008933585978,1.322031,1788008933953194240,396406,396407,1788008933950222080,1788008933958554880,0.35667076764613315,8.332967758178711,2.972126007080078,0.6150499131944445,42,31,518.4159299292099,305.7921937583932,1,245.633274608623,299.5908806926193,1
1112,1172,1788008933620723009,1788008933620723,128957,39.18160676956177,37.17564105987549,1788008933619417,1.306057,1788008933986618112,396410,396411,1788008933983554304,1788008933991887360,0.36765757775170954,8.332967758178711,3.063678741455078,0.6140272352430556,42,29,518.3690662426097,305.2908395725902,1,245.28729387586657,299.183004740366,1
1113,1173,1788008933654154062,1788008933654154,128958,39.21503782272339,37.20907211303711,1788008933652846,1.307964,1788008934020050176,396414,396415,1788008934016886784,1788008934025220352,0.3796132059277908,8.333683013916016,3.163576126098633,0.6130533854166667,42,33,518.2609158171255,304.4865967020217,1,244.94455263314745,298.8623898122821,1
1114,1174,1788008933687583923,1788008933687584,128959,39.24846792221069,37.242502212524414,1788008933686273,1.310825,1788008934053481472,396418,396419,1788008934050220032,1788008934058552832,0.39141630901287555,8.33272933959961,3.261566162109375,0.6041205512152777,42,30,518.1499515055216,303.667883041303,1,244.5443504210354,298.3937001626626,1
1115,1175,1788008933721012115,1788008933721012,128960,39.281896114349365,37.275930404663086,1788008933719703,1.309156,1788008934086910976,396422,396423,1788008934083552000,1788008934091885056,0.4030785957483334,8.332967758178711,3.3588409423828125,0.6028645833333334,42,30,518.2137339038848,302.6611614103375,1,244.20372061604087,297.7485097933482,1
1116,1176,1788008933754443884,1788008933754444,128961,39.315327644348145,37.309361934661865,1788008933753132,1.311779,1788008934120343808,396426,396427,1788008934116884480,1788008934125218304,0.41507652696323843,8.333921432495117,3.4592151641845703,0.6021837022569444,42,28,518.2482731958535,301.4172061227859,1,243.77568097326548,297.0977747038262,1
1117,1177,1788008933787875891,1788008933787876,128962,39.34875965118408,37.3427939414978,1788008933786563,1.312971,1788008934153776384,396430,396431,1788008934150217728,1788008934158550528,0.42706723891273246,8.33272933959961,3.558635711669922,0.6028781467013888,42,28,518.494695297444,300.1105820896868,1,243.26316695714675,296.4350478337049,1
1118,1178,1788008933821310043,1788008933821310,128963,39.38219380378723,37.37622809410095,1788008933820001,1.309156,1788008934187211520,396434,396435,1788008934183550208,1788008934191883776,0.43934885849974253,8.333683013916016,3.6613941192626953,0.6008599175347222,42,24,518.7289507186911,299.1520560535696,1,242.89224462248757,296.03288156894473,1
1119,1179,1788008933854742050,1788008933854742,128964,39.41562581062317,37.40966010093689,1788008933853430,1.312017,1788008934220644352,396438,396439,1788008934216883456,1788008934225216256,0.4513304721030043,8.33272933959961,3.760814666748047,0.6007595486111111,42,25,519.1005439524031,298.31802932932084,1,242.7166654874969,295.61523842807424,1
1120,1180,1788008933888175011,1788008933888175,128965,39.449059009552,37.44309329986572,1788008933886867,1.307965,1788008934254078720,396442,396443,1788008934250215424,1788008934258548480,0.4635918857829533,8.332967758178711,3.863096237182617,0.6033148871527778,42,27,519.2483204030258,297.6970642299453,1,242.7332996969377,295.68373439820107,1
1121,1181,1788008933921608925,1788008933921609,128966,39.48249292373657,37.47652721405029,1788008933920297,1.312018,1788008934287513600,396446,396447,1788008934283547904,1788008934291881728,0.4758403661850951,8.333921432495117,3.965616226196289,0.6018310546875,42,26,519.2026642386348,296.9699684002082,1,242.5955482232876,295.48685442260523,1
1122,1182,1788008933955040932,1788008933955041,128967,39.51592493057251,37.50995922088623,1788008933953727,1.313925,1788008934320946688,396450,396451,1788008934316881152,1788008934325213952,0.4878969957081545,8.33272933959961,4.065513610839844,0.6024956597222222,42,26,519.2692510815143,296.2256690702935,1,242.51610397736704,295.16866887659364,1
1123,1183,1788008933988468885,1788008933988469,128968,39.5493528842926,37.54338717460632,1788008933987164,1.304864,1788008934354375936,396454,396455,1788008934350213632,1788008934358546176,0.49951359084406294,8.33272933959961,4.162311553955078,0.6056260850694445,42,25,518.9236441365011,296.2684643445805,1,242.58320296052258,294.83048514055014,1
1124,1184,1788008934021900892,1788008934021901,128969,39.58278465270996,37.57681894302368,1788008934020594,1.30701,1788008934387808768,396458,396459,1788008934383545600,1788008934391879680,0.5115434129595193,8.333921432495117,4.070758819580078,0.6142469618055556,42,27,518.5779007199519,296.1613594729655,1,242.70724314390083,294.482401692429,1
1125,1185,1788008934055331945,1788008934055332,128970,39.61621570587158,37.6102499961853,1788008934054021,1.311063,1788008934421240832,396462,396463,1788008934416878848,1788008934425211904,0.5234471116706246,8.332967758178711,3.971099853515625,0.6107150607638889,42,26,518.4389444766839,296.2660457132972,1,242.91435753391033,294.26027753267914,1
1126,1186,1788008934088762045,1788008934088762,128971,39.649646043777466,37.64368033409119,1788008934087451,1.311064,1788008934454672384,396466,396467,1788008934450211328,1788008934458544128,0.5353648068669528,8.33272933959961,3.8716793060302734,0.6111083984375,42,27,518.1457641316784,296.3198734216827,1,243.03999858478988,293.8378243286277,1
1127,1187,1788008934122193098,1788008934122193,128972,39.68307709693909,37.67711138725281,1788008934120883,1.31011,1788008934488104704,396470,396471,1788008934483543552,1788008934491877376,0.5472907249527951,8.333683013916016,3.772735595703125,0.6104383680555555,42,26,518.0290441806529,296.4838930095557,1,243.1804156491358,293.6312099450461,1
1128,1188,1788008934155623913,1788008934155624,128973,39.71650791168213,37.71054220199585,1788008934154311,1.312971,1788008934521536512,396474,396475,1788008934516877056,1788008934525209600,0.5591988555078684,8.33272933959961,3.673076629638672,0.6081027560763889,42,26,517.5446895369909,296.63916941804973,1,243.218491664768,293.3762987325046,1
1129,1189,1788008934189057112,1788008934189057,128974,39.74994087219238,37.7439751625061,1788008934187748,1.309157,1788008934554970624,396478,396479,1788008934550209024,1788008934558542080,0.5713999599439215,8.332967758178711,3.5715103149414062,0.6077880859375,42,27,517.3381218148653,296.6912219378095,1,243.14742056085765,292.9754847373051,1
1130,1190,1788008934222486019,1788008934222486,128975,39.78336977958679,37.77740406990051,1788008934221178,1.307964,1788008934588400896,396482,396483,1788008934583542272,1788008934591875328,0.5830448341964465,8.332967758178711,3.4744739532470703,0.6073079427083333,42,26,517.218730285682,296.6841382421539,1,243.07144357053102,292.60372645239346,1
1131,1191,1788008934255917072,1788008934255917,128976,39.81680083274841,37.810835123062134,1788008934254608,1.309156,1788008934621832960,396486,396487,1788008934616874752,1788008934625207552,0.5950500715307582,8.33272933959961,3.374338150024414,0.6080105251736111,42,24,517.0583262170004,296.7839589416806,1,242.86856528872812,292.15830632954976,1
1132,1192,1788008934289349079,1788008934289349,128977,39.85023307800293,37.84426736831665,1788008934288036,1.312971,1788008934655266304,396490,396491,1788008934650206976,1788008934658540800,0.6070835955827659,8.333683013916016,3.2744407653808594,0.6063639322916666,42,23,517.0846965081009,296.73369901862884,1,242.6302260963906,291.873386865467,1
1133,1193,1788008934322782040,1788008934322782,128978,39.883665800094604,37.877700090408325,1788008934321466,1.316071,1788008934688699904,396494,396495,1788008934683540224,1788008934691873024,0.6192097507939687,8.332967758178711,3.1731128692626953,0.6078884548611111,42,24,517.1377300734241,296.7226812590643,1,242.43798141942762,291.53099858955653,1
1134,1194,1788008934356214046,1788008934356214,128979,39.91709780693054,37.91113209724426,1788008934354903,1.311063,1788008934722133248,396498,396499,1788008934716872448,1788008934725205504,0.6313124088008927,8.332967758178711,3.0722618103027344,0.6076795789930556,42,24,517.1405263003314,296.6486951272439,1,242.16970915858212,291.3254364127511,1
1135,1195,1788008934389647007,1788008934389647,128980,39.950531005859375,37.944565296173096,1788008934388335,1.312017,1788008934755567616,396502,396503,1788008934750204928,1788008934758538496,0.6435028895119299,8.333683013916016,2.9709339141845703,0.6065646701388889,42,22,517.1980969615153,296.4107803793809,1,241.8297467744975,291.34053082212745,1
1136,1196,1788008934423078060,1788008934423078,128981,39.983962059020996,37.97799634933472,1788008934421770,1.307964,1788008934788999680,396506,396507,1788008934783538176,1788008934791870720,0.655450643776824,8.33272933959961,2.8710365295410156,0.6067735460069444,42,21,517.321231230927,296.32065099925063,1,241.49085435514868,291.30165396407006,1
1137,1197,1788008934456509113,1788008934456509,128982,40.01739311218262,38.01142740249634,1788008934455200,1.309156,1788008934822432000,396510,396511,1788008934816870144,1788008934825203200,0.667448713913765,8.332967758178711,2.771139144897461,0.607177734375,42,22,517.458208015744,296.16738934907437,1,241.2703152651494,291.3047511148471,1
1138,1198,1788008934489938021,1788008934489938,128983,40.05082178115845,38.04485607147217,1788008934488630,1.307965,1788008934855862016,396514,396515,1788008934850202624,1788008934858536448,0.6790730939779717,8.333921432495117,2.674579620361328,0.6076687282986111,42,22,517.609698962284,296.28611073873793,1,241.1594835214405,291.24014248638684,1
1139,1199,1788008934523370028,1788008934523370,128984,40.084253787994385,38.078288078308105,1788008934522060,1.310111,1788008934889295104,396518,396519,1788008934883534848,1788008934891867648,0.6912732474964235,8.33272933959961,2.5725364685058594,0.6095920138888888,42,22,517.7504199600314,296.54716698136406,1,241.03015505905378,291.20267862494285,1
1140,1200,1788008934556804895,1788008934556805,128985,40.11768865585327,38.11172294616699,1788008934555489,1.315832,1788008934922731264,396522,396523,1788008934916867328,1788008934925200896,0.7036390684900155,8.333683013916016,2.469778060913086,0.6096571180555556,42,23,517.8762763586404,296.54908375538815,1,241.40571435378644,291.3799688385405,1
1141,1201,1788008934590240002,1788008934590240,128986,40.15112376213074,38.14515805244446,1788008934588926,1.313925,1788008934956167424,396526,396527,1788008934950200320,1788008934958533376,0.7160882378186604,8.332967758178711,2.3658275604248047,0.6105848524305556,42,23,517.8965256803158,296.3776906311137,1,241.76247125372925,291.6870773112246,1
1142,1202,1788008934623676062,1788008934623676,128987,40.1845600605011,38.17859435081482,1788008934622363,1.312971,1788008934989604864,396530,396531,1788008934983532544,1788008934991865600,0.7287059025492832,8.332967758178711,2.2606849670410156,0.6094319661458333,42,23,517.8971282447842,296.28245654363997,1,241.9367743642917,291.77282730904864,1
1143,1203,1788008934657109976,1788008934657110,128988,40.21799397468567,38.21202826499939,1788008934655800,1.309872,1788008935023040000,396534,396535,1788008935016865024,1788008935025198592,0.7409738513474853,8.333683013916016,2.158641815185547,0.6086832682291666,42,25,517.9351288102555,296.1984969874912,1,241.89969166369724,291.7426481562379,1
1144,1204,1788008934690545082,1788008934690545,128989,40.251429080963135,38.245463371276855,1788008934689229,1.31607,1788008935056476416,396538,396539,1788008935050198272,1788008935058531072,0.7534191702432046,8.33272933959961,2.0546913146972656,0.6099012586805556,42,25,517.7766600224936,296.50695422188187,1,241.83807601478333,291.84643561501707,1
1145,1205,1788008934723978043,1788008934723978,128990,40.28486180305481,38.27889609336853,1788008934722668,1.31011,1788008935089910016,396542,396543,1788008935083530496,1788008935091863296,0.765586106263054,8.332967758178711,1.9533634185791016,0.6092041015625,42,23,517.5383718368315,296.63409286679575,1,241.5729822545045,291.9196356247187,1
1146,1206,1788008934757416010,1788008934757416,128991,40.318299770355225,38.312334060668945,1788008934756104,1.312018,1788008935123349248,396546,396547,1788008935116862720,1788008935125196800,0.7783149763982263,8.333921432495117,1.8475055694580078,0.6117702907986111,42,22,517.3426854526938,296.647940728125,1,241.47311342569833,292.1493046221389,1
1147,1207,1788008934790849924,1788008934790850,128992,40.351733922958374,38.345768213272095,1788008934789534,1.315832,1788008935156784640,396550,396551,1788008935150195968,1788008935158528768,0.7906723891273247,8.33272933959961,1.7442703247070312,0.609765625,42,24,517.2988641816505,296.5444319257686,1,241.58215469752025,292.55078146190044,1
1148,1208,1788008934824281931,1788008934824282,128993,40.38516569137573,38.37919998168945,1788008934822970,1.312018,1788008935190217472,396554,396555,1788008935183528448,1788008935191861248,0.8027467811158798,8.33272933959961,1.6436576843261719,0.6106526692708333,42,27,517.2138330044774,296.55163630895873,1,241.51751413326156,292.9216312591858,1
1149,1209,1788008934857717037,1788008934857717,128994,40.4186007976532,38.41263508796692,1788008934856399,1.317978,1788008935223653632,396558,396559,1788008935216861696,1788008935225194496,0.8150786838340487,8.33272933959961,1.5408992767333984,0.6105604383680555,42,26,517.2145642492999,296.79382215376006,1,241.3384375305964,293.05694889900656,1
